betweenness,closeness,degree,eigenvector,khatz
SMAD3,STAT1,STAT1,STAT1,CDK2
FYN,SMAD3,FYN,FYN,CCNB1
HDAC1,ERK1,SMAD3,STAT5B,CCNB2
CTNNB1,FYN,STAT5B,SRC,FZR1
STAT5B,STAT5B,ERK1,LYN,CCNA2
STAT1,STAT3,LYN,STAT3,CDC16
ERK1,RELA,HDAC1,CSK,PSMC2
RELA,HDAC1,STAT3,GRB2,ANAPC2
DVL1,CTNNB1,CSK,CBL,ANAPC4
LYN,LYN,SRC,CRKL,CDK7
TP53,TP53,RELA,JAK1,CDC25C
STAT3,CBL,GRB2,ERK1,CTNNB1
MAPK14,ABL1,ABL1,ABL1,CCNH
RAN,HDAC2,CBL,CBLB,SKP1
PRKCA,SRC,CRKL,PIK3R2,MCM7
HDAC2,CSK,CTNNB1,MET,CDKN1A
CCNB1,CRKL,JAK1,NCK2,CUL1
ABL1,FOS,TP53,ERBB2,MCM5
RAC1,MAPK14,SMAD1,GRB10,PRKCA
ITGB4BP,ERK2,ERBB2,SMAD3,ID2
CDK2,GRB2,CBLB,PTK2,CDK4
POLR2H,CDK2,HDAC2,WASL,PSMD13
AKT1,RAC1,WASL,EPOR,PSMD1
TRAF2,SMAD1,CDK2,CRK,PSMC3
CASP3,PRKCA,CCNB1,STAT2,ID3
CBL,RAN,PIK3R2,RELA,ABL1
CSK,ERBB2,AKT1,SHC1,GIT1
MYC,CCNB1,MAPK14,ERK2,ASE1
HES1,STAT2,PRKCA,PTPN12,PSMD7
SRC,PIK3R2,RAN,HDAC1,RBX1
GRB2,KPNA2,FOS,PRKCA,BTRC2
SMAD1,APC,MET,FOS,SCF
RPL8,CBLB,CASP3,RAC1,FLNA
CUL1,JAK1,PTK2,SAM68,CDC42
CCNA2,WASL,GRB10,CASP3,PSMD4
RACK1,AKT1,TRAF2,DAB2,PSMB5
CCNH,CASP3,CRK,SMAD1,PSMD3
CIN85,SP1,NCK2,APC,RKIP
HGS,HSPA8,SP1,CAV1,LYN
SP1,NCK2,KPNA2,SHP2,FBXW7
UBE3A,NUP153,RIPK1,TP53,CBL
KRT18,HSP90A,RAC1,CTNNB1,PKN1
PLD2,MET,NFKB1,KPNA2,BTRC
CCNB2,IKBA,CCNA2,HSPA8,APC
CCND1,CRM1,STAT2,ARA55,AKT1
NR3C1,NCOA3,ERK2,IKBA,ITGB4BP
NFKB1,CCNA2,NCOA3,CDC42,APH1A
CLTC,CCND1,APC,RAN,SKP2
PSMD4,HES1,CCNB2,AKT1,HES1
CDK7,GRB10,DVL1,HD,FYN
HDAC6,TGFB1,HSPA8,HDAC2,SAP97
PPP2CA,NR3C1,CCND1,MAPK14,TRAF2
ERBB2,TRAF2,CDC42,SP1,WASL
CK2A1,ARA55,MYC,PPP2CA,E3B1
FHL2,CLTC,SHC1,HSP90A,FKBP12
CDC16,CRK,HGS,TGFB1,MAP3K4
RALBP1,SHC1,TGFB1,YES,SHC1
CDC25C,HGS,CUL1,SNX4,TRUSS
NCOA3,PTK2,EPOR,GP130,SRC
JAK1,EPOR,NUP153,VDR,TFDP1
CSNK1E,ETS1,ARA55,RALBP1,RPS11
APC,DAB2,HES1,ETS1,GRB2
FOS,HD,HSP90A,NUP153,RACK1
RIPK1,CDC42,NFKB2,CDK2,UBCH5B
SUMO1,PRKCI,PTPN12,CIN85,ANAPC5
RPL4,JUNB,FADD,HES1,PAK1
KPNA6,RIPK1,CTBP1,JUNB,APH2
HSP90A,CUL1,IKBA,NCOA3,PEN2
EBP1,VDR,JUNB,CTBP1,ID1
HSPA8,KPNB1,FZR1,E3B1,E2F4
GIPC,FHL2,PSMC2,PRKCI,DVL1
CRKL,PCAF,CDK7,RIPK1,UBE2E1
FADD,FOXO1A,CDC25C,DDEF1,PRKCB
RBPSUH,PRKACA,DAB2,HGS,MYC
TGFB1,PTPN12,CDK4,add1,14-3-3-zeta
TAB2,CDK4,CLTC,FADD,APP
KPNB1,CK2A1,NR3C1,PAK1,CBLB
SMARCA4,CCNB2,ANAPC2,CRM1,add1
WASL,CTBP1,CDC16,PIK3CD,HDAC2
CK2A2,DAXX,PAK1,KRT18,CCND1
ETS1,SHP2,SKP1,PLD2,ARNIP
LAMR1,CDC16,ETS1,NR3C1,NOTCH2
NFKB2,PLD2,KPNB1,CCNB1,CRK
POLR1B,PPP2CA,PRKCI,RACK1,RAB5
NGAP,CDC25C,ANAPC4,SOCS5,HDAC6
RPA5,TGFBR2,NOTCH2,PCAF,NGAP
NCOR1,CASP2,CAV1,FLNA,RAC1
DVL3,CK2A2,SMARCB1,IKKB,YES
SAM68,KRT18,PRKACA,TGFBR2,NFKB1
PSMC2,CCNH,CIN85,CSNK1E,ERM
SNX1,LAMR1,CK2A1,TRAF2,GSK3B
DAB2,PIAS1,PSMD4,TNFR1,DDX3
SNW1,CAV1,RBPSUH,PIAS1,CASP3
TRUSS,SPEN,SAM68,JNK1,E2F5
PCAF,FADD,SHP2,KPNB1,FRAP1
NUP153,MYC,TAB2,DAXX,FOXO1A
AIP4,RALBP1,NCOR1,CD44,TFDP2
ERK2,CDK7,PPP2CA,CLTC,TIP1
SPRY2,PKN1,FHL2,CDK4,SNX4
KRT17,NOTCH2,SMARCA4,CCND1,EBP1
